"","coefs.Estimate","coefs.Std..Error","coefs.z.value","coefs.Pr...z..","coefs.rep","preds.covariate_level","preds.predicted","preds.std.error","preds.conf.low","preds.conf.high","preds.group","preds.label"
"reported.exposure_MTC:IntraP945",0.0931090523545051,0.379983060930621,0.24503474477644,0.806429528807453,946,"MTC:IntraP",0.287815351743813,0.41666612535129,0.15152774011553,0.477672987360915,"1","original"
"reported.exposure_MTC:notiming945",-0.41725224672618,0.49801301279214,-0.837834024430065,0.40212392671525,946,"MTC:notiming",0.195229810211854,0.486290258594112,0.085528959629457,0.386210853488914,"1","original"
"reported.exposure_MTC:PostP945",-0.604897501287962,1.223740218737,-0.494302215475328,0.621092760725667,946,"MTC:PostP",0.16741986813249,1.23422939060207,0.0175832340148593,0.69317831360406,"1","original"
"reported.exposure_MTC:PreP945",-0.612397608664539,0.376549083384521,-1.6263420512411,0.103876910874789,946,"MTC:PreP",0.166377030873891,0.444499427650746,0.0770779442923756,0.322933763191616,"1","original"
"reported.exposure_PWID945",0.517442593228089,0.310244391013548,1.66785478872845,0.0953445565224589,946,"PWID",0.381854424709235,0.332773443602564,0.243440521779425,0.542531824261184,"1","original"
"(Intercept)946",-0.961961538880779,0.223324598337429,-4.30745894559864,1.65140734361949e-05,947,"HSX:MTF",0.276485634047152,0.223324598337429,0.197868528948027,0.371858192775861,"1","original"
"reported.exposure_HSX:FTM946",-0.623514419355445,0.221746589407351,-2.81183318770257,0.00492600428013467,947,"HSX:FTM",0.170021350272633,0.264030569194866,0.1088088403992,0.255786365242453,"1","original"
"reported.exposure_HSX:nodirection946",-0.107248426285439,0.566865885327755,-0.189195414755695,0.849939661262235,947,"HSX:nodirection",0.255553355983194,0.585941536551488,0.0981780646171277,0.519793236893787,"1","original"
"reported.exposure_MSM946",0.144634020590192,0.173525321954741,0.833503830800644,0.404560638235075,947,"MSM",0.30633124787513,0.201893005588879,0.229165271470563,0.396128087309829,"1","original"
"reported.exposure_MTC:IntraP946",0.0499205651859487,0.348703515335689,0.143160487320844,0.886163434872868,947,"MTC:IntraP",0.286582372529481,0.385665701591984,0.15870011056816,0.461041605448794,"1","original"
"reported.exposure_MTC:notiming946",-0.551975062290585,0.452757600452399,-1.21914035620616,0.22279092499971,947,"MTC:notiming",0.180356121667592,0.446133527937522,0.0840659889764239,0.345352575551066,"1","original"
"reported.exposure_MTC:PostP946",-1.2044016454499,1.14155654723337,-1.05505211140774,0.291401492189614,947,"MTC:PostP",0.102812015271137,1.14693457814559,0.0119581305138397,0.520385513630954,"1","original"
"reported.exposure_MTC:PreP946",-0.575081859753425,0.332983766923662,-1.72705674233443,0.0841574733889062,947,"MTC:PreP",0.176965488733883,0.401532416398652,0.0891520635148822,0.320809464041054,"1","original"
"reported.exposure_PWID946",0.555635082981304,0.285650495351394,1.94515707840026,0.0517560759184274,947,"PWID",0.399793294347411,0.312437219115487,0.26528223158987,0.551328355262615,"1","original"
"(Intercept)947",-1.24844584816129,0.248655538923832,-5.02078438937858,5.14608983142995e-07,948,"HSX:MTF",0.222969285887384,0.248655538923832,0.149846975889072,0.318409673642035,"1","original"
"reported.exposure_HSX:FTM947",-0.513812268872865,0.222977868195705,-2.30431958575323,0.0212047103085054,948,"HSX:FTM",0.14650775210317,0.287443981234864,0.0890217769555251,0.231674826804941,"1","original"
"reported.exposure_HSX:nodirection947",0.501472040209017,0.558811985238758,0.897389557589317,0.369511082726588,948,"HSX:nodirection",0.321481050153799,0.580123517809683,0.131930672057455,0.596294108274484,"1","original"
"reported.exposure_MSM947",0.355066274641823,0.201312538294049,1.76375638423074,0.0777730036251287,948,"MSM",0.290412894766377,0.222267523586695,0.209322191052734,0.387521328226127,"1","original"
"reported.exposure_MTC:IntraP947",0.25649186042033,0.386961952289125,0.662834831442776,0.507436342957038,948,"MTC:IntraP",0.27052630129545,0.425665224107834,0.138686507522923,0.460665080114591,"1","original"
"reported.exposure_MTC:notiming947",-0.123747158167271,0.491484833822538,-0.251782251763139,0.801209376507347,948,"MTC:notiming",0.20226576432546,0.470416687330517,0.0916050565408467,0.389314822150819,"1","original"
"reported.exposure_MTC:PostP947",-0.717751891121857,1.19628983825635,-0.599981599917305,0.548518498288336,948,"MTC:PostP",0.122797873786573,1.20218249401837,0.0130938521201075,0.596291522449339,"1","original"
"reported.exposure_MTC:PreP947",-0.366918328330589,0.384359117527225,-0.954623714122247,0.339768020406848,948,"MTC:PreP",0.165845199584234,0.453613323876536,0.0755482066926292,0.3260075433368,"1","original"
"reported.exposure_PWID947",0.779874334254389,0.322773115177151,2.41616881203493,0.0156847876650987,948,"PWID",0.384954402788561,0.333495410664399,0.24560148729293,0.546135267470337,"1","original"
"(Intercept)948",-1.11780426741517,0.238490578653632,-4.68699549359805,2.77245069310973e-06,949,"HSX:MTF",0.246418796502275,0.238490578653632,0.170055043352658,0.34290586550593,"1","original"
"reported.exposure_HSX:FTM948",-0.628856595786568,0.225744678682045,-2.78569842468932,0.00534125384587932,949,"HSX:FTM",0.148468855917232,0.281669370171921,0.0912288030123229,0.232437410004255,"1","original"
"reported.exposure_HSX:nodirection948",-0.00454052450217343,0.57544892769187,-0.00789040396753455,0.993704433821266,949,"HSX:nodirection",0.245576607797505,0.598302010471448,0.0915383067599473,0.512573748582976,"1","original"
"reported.exposure_MSM948",0.210269037075581,0.186571727580792,1.12701447213929,0.259736362213144,949,"MSM",0.2875044700321,0.219180744835351,0.207983809517304,0.382736587880081,"1","original"
"reported.exposure_MTC:IntraP948",0.0975848520954919,0.374800223739959,0.260364978232236,0.794582254891625,949,"MTC:IntraP",0.264984663292629,0.411168539239542,0.138704134005408,0.446618249787725,"1","original"
"reported.exposure_MTC:notiming948",-0.491714104262773,0.486880082306224,-1.00992856790044,0.312529514552779,949,"MTC:notiming",0.166655492071395,0.480075809092824,0.0723962821165718,0.338813290275166,"1","original"
"reported.exposure_MTC:PostP948",-0.649121593331406,1.21782239020547,-0.533018277995274,0.594020927777331,949,"MTC:PostP",0.145925044880846,1.22169424659156,0.0153464967276202,0.651933920544955,"1","original"
"reported.exposure_MTC:PreP948",-0.586221850988584,0.370131287327694,-1.58382139273078,0.113234369611112,949,"MTC:PreP",0.153940162095594,0.438741445823762,0.0714953118621614,0.300670153487099,"1","original"
"reported.exposure_PWID948",0.926755819968039,0.306567489480104,3.02300750004408,0.00250276040434402,949,"PWID",0.452382634315118,0.330257035946472,0.301884441921135,0.612122640294411,"1","original"
"(Intercept)949",-1.2924866809549,0.266126821642815,-4.8566569614303,1.19384153111168e-06,950,"HSX:MTF",0.215432211676985,0.266126821642815,0.140145060586367,0.316287111253036,"1","original"
"reported.exposure_HSX:FTM949",-0.492704193588598,0.225673748714575,-2.18325878129385,0.0290167581496001,950,"HSX:FTM",0.143663348975315,0.303524090496193,0.0847038080245078,0.233206252951414,"1","original"
"reported.exposure_HSX:nodirection949",0.54078368192311,0.559815837908918,0.966002826828017,0.334042766523339,950,"HSX:nodirection",0.320450339146528,0.588217087763844,0.129590162248616,0.598971448954578,"1","original"
"reported.exposure_MSM949",0.427478826706719,0.20455067880892,2.0898431097657,0.0366318953924355,950,"MSM",0.296294124356105,0.240926062937348,0.207968545673443,0.403043091436751,"1","original"
"reported.exposure_MTC:IntraP949",0.168676313399492,0.410975772198155,0.410428849606646,0.681491386866116,950,"MTC:IntraP",0.245305183705638,0.452659096180046,0.118052208090862,0.441120737630992,"1","original"
"reported.exposure_MTC:notiming949",-0.1981795876321,0.533859899228647,-0.371220216986595,0.710473516256699,950,"MTC:notiming",0.183821745211269,0.513766242962035,0.0760245209410762,0.381378112917321,"1","original"
"reported.exposure_MTC:PostP949",-0.989231027129287,1.22174705619701,-0.809685623641703,0.418120882721951,950,"MTC:PostP",0.0926484533998235,1.22841560805473,0.00910876121678628,0.531441618618041,"1","original"
"reported.exposure_MTC:PreP949",-0.422280050561901,0.412238665208005,-1.02435818423007,0.305666125109716,950,"MTC:PreP",0.152546470444095,0.487612897195446,0.0647384783412715,0.318849730437887,"1","original"
"reported.exposure_PWID949",0.743878059067002,0.332153585496038,2.23956052726661,0.0251194677220526,950,"PWID",0.366187279552141,0.35986710104365,0.222019683883329,0.539099491291806,"1","original"
"(Intercept)950",-0.946056977343488,0.230691738774726,-4.10095733106129,4.11444429064828e-05,951,"HSX:MTF",0.279678486623171,0.230691738774726,0.198101188444765,0.37897302800598,"1","original"
"reported.exposure_HSX:FTM950",-0.582751241460805,0.22151036914048,-2.63080795595275,0.00851821556449463,951,"HSX:FTM",0.178168124519574,0.273048787192737,0.112647982661281,0.270193230175789,"1","original"
"reported.exposure_HSX:nodirection950",0.118551037035441,0.578201998351028,0.205033945530344,0.837545603680673,951,"HSX:nodirection",0.304172684093177,0.59879032031006,0.119086071465828,0.585671889967625,"1","original"
"reported.exposure_MSM950",0.209499898511663,0.18531170873876,1.13052704514749,0.258254209013377,951,"MSM",0.323757474148996,0.209116575736158,0.241143951470994,0.419044724088356,"1","original"
"reported.exposure_MTC:IntraP950",0.115895292940127,0.366157895088167,0.31651725797752,0.751609928024095,951,"MTC:IntraP",0.30361088394469,0.403942106613635,0.164946630928118,0.490388758159217,"1","original"
"reported.exposure_MTC:notiming950",-0.441028855209055,0.474003275252653,-0.930434193675091,0.352146321288347,951,"MTC:notiming",0.199873394638743,0.460454559575526,0.0919912805256801,0.381163784443119,"1","original"
"reported.exposure_MTC:PostP950",-0.44632260641047,0.9110442415556,-0.489902230926106,0.624203084307479,951,"MTC:PostP",0.19902814157001,0.91900254903442,0.0394076001821678,0.600807856641739,"1","original"
"reported.exposure_MTC:PreP950",-0.382875647626228,0.356673851675427,-1.0734614994279,0.283064104010903,951,"MTC:PreP",0.20933597636791,0.425491719762655,0.103133655822928,0.378720127457885,"1","original"
"reported.exposure_PWID950",0.713375763939442,0.306791198188195,2.32528106462114,0.0200569361238764,951,"PWID",0.442090731155484,0.318531774359356,0.297968181939791,0.596674928832497,"1","original"
"(Intercept)951",-1.38440326343178,0.244547295177837,-5.66108597694786,1.50418036777654e-08,952,"HSX:MTF",0.200302747297286,0.244547295177837,0.134271537776063,0.288003703101922,"1","original"
"reported.exposure_HSX:FTM951",-0.509382924637308,0.224760096569354,-2.26634056673012,0.0234305394608036,952,"HSX:FTM",0.130813373105157,0.280877575335299,0.0798566647683529,0.206971795685699,"1","original"
"reported.exposure_HSX:nodirection951",0.263880992467111,0.582340019863311,0.453139031263986,0.650448631329586,952,"HSX:nodirection",0.245914420501002,0.605332023414983,0.0905488966145557,0.516470711860627,"1","original"
"reported.exposure_MSM951",0.408586803253155,0.183917781234198,2.22157314269069,0.0263121665853138,952,"MSM",0.273722677637564,0.218349974576208,0.19721783105027,0.366361425180849,"1","original"
"reported.exposure_MTC:IntraP951",0.177374867216132,0.362596555014528,0.48917968128248,0.624714493268632,952,"MTC:IntraP",0.230227264283221,0.405536704634958,0.119007171291427,0.398386862442652,"1","original"
"reported.exposure_MTC:notiming951",0.0262643137714049,0.465534329237208,0.0564175660567068,0.955009163552377,952,"MTC:notiming",0.204542938216682,0.446966914896257,0.0967230029097096,0.381756388555245,"1","original"
"reported.exposure_MTC:PostP951",-1.05557273602548,1.15051365398998,-0.917479538260806,0.358891410353537,952,"MTC:PostP",0.0801746821158624,1.15846738643247,0.00891972556962701,0.457745611902489,"1","original"
"reported.exposure_MTC:PreP951",-0.521674316452177,0.355250546546156,-1.46846872305768,0.141976946050336,952,"MTC:PreP",0.129422157280473,0.428544561281111,0.0603124154591343,0.256136761170687,"1","original"
"reported.exposure_PWID951",0.892406476915846,0.298746321791809,2.98717142880088,0.00281571783855138,952,"PWID",0.379423288723611,0.319607665451053,0.246305161791384,0.533555169937785,"1","original"
"(Intercept)952",-0.973531497357552,0.237001328580025,-4.10770480988605,3.99610375885594e-05,953,"HSX:MTF",0.274177159772184,0.237001328580025,0.191848186384338,0.375423891330223,"1","original"
"reported.exposure_HSX:FTM952",-0.657069528624791,0.229916738325537,-2.85785860311941,0.00426510400171823,953,"HSX:FTM",0.163748043324222,0.280768094976902,0.101479165727862,0.253448175466832,"1","original"
"reported.exposure_HSX:nodirection952",0.315852508938431,0.542360704448105,0.582366138158619,0.560320085009574,953,"HSX:nodirection",0.341261187168522,0.563889867185109,0.14642965455613,0.610050582177482,"1","original"
"reported.exposure_MSM952",0.219845626763836,0.18924549044038,1.16169545838186,0.245359191166148,953,"MSM",0.320018699045128,0.217665326100344,0.234997887515285,0.418953787754418,"1","original"
"reported.exposure_MTC:IntraP952",0.162950443180639,0.376495739142539,0.432808200039011,0.665154115627132,953,"MTC:IntraP",0.307766690398632,0.411731679130117,0.165541607229465,0.499099553026531,"1","original"
"reported.exposure_MTC:notiming952",-0.276216946996395,0.491540628260079,-0.561941233574381,0.57415605890565,953,"MTC:notiming",0.222743687349392,0.475384930451521,0.101425435573752,0.421160533888913,"1","original"
"reported.exposure_MTC:PostP952",-13.5371475233651,181.019441894248,-0.0747828375875424,0.940387497197302,953,"MTC:PostP",4.98990130617108e-07,181.019513329832,2.22044604925031e-16,1,"1","original"
"reported.exposure_MTC:PreP952",-0.405608729199574,0.369704309202988,-1.09711658507305,0.272590431058983,953,"MTC:PreP",0.20114711862974,0.436770634449716,0.0966341921526772,0.372131020942249,"1","original"
"reported.exposure_PWID952",0.693166600264092,0.302793315216735,2.28924010349414,0.0220654056791568,953,"PWID",0.430364318948047,0.326376514090715,0.284947480376065,0.588876133859617,"1","original"
"(Intercept)953",-1.08285368187547,0.242610846336078,-4.46333582454693,8.0693431273134e-06,954,"HSX:MTF",0.252966363826823,0.242610846336078,0.173881785860837,0.352665040226519,"1","original"
"reported.exposure_HSX:FTM953",-0.516922251263204,0.222248429176712,-2.32587583713446,0.0200251754088794,954,"HSX:FTM",0.168012933630069,0.278274586253851,0.104782109056525,0.258387252262368,"1","original"
"reported.exposure_HSX:nodirection953",0.318532238478832,0.550094404412283,0.579050133802306,0.562555345842656,954,"HSX:nodirection",0.317708770261363,0.573553981944155,0.131419406611336,0.588997757196274,"1","original"
"reported.exposure_MSM953",0.201654653179573,0.190930158528254,1.05616972579915,0.290890679415196,954,"MSM",0.292929372332931,0.223191732689429,0.211043521057223,0.39084748037311,"1","original"
"reported.exposure_MTC:IntraP953",0.147691184039856,0.38436085251229,0.384251369707672,0.700792147704988,954,"MTC:IntraP",0.281878530347447,0.421855996604455,0.146541899602501,0.472941477079447,"1","original"
"reported.exposure_MTC:notiming953",-0.457799922169535,0.498525495635106,-0.918307942478072,0.35845767029816,954,"MTC:notiming",0.176440280072494,0.487921035230222,0.0760714817122616,0.357933205427285,"1","original"
"reported.exposure_MTC:PostP953",-0.707220136020098,1.20611709327176,-0.58636109210729,0.557632884781972,954,"MTC:PostP",0.143063673429041,1.21580100660554,0.0151722298007571,0.644019343265361,"1","original"
"reported.exposure_MTC:PreP953",-0.47575392182839,0.380457128053138,-1.25047971702594,0.211124360118793,954,"MTC:PreP",0.17384653762224,0.449168653476891,0.0802494939953514,0.336651277254096,"1","original"
"reported.exposure_PWID953",0.635544737627642,0.321020022655578,1.97976665869692,0.0477297544357546,954,"PWID",0.390000778836311,0.343617727462148,0.245865273996149,0.556302558970056,"1","original"
"(Intercept)954",-1.11668005408164,0.249968389125799,-4.46728507547272,7.92185337060312e-06,955,"HSX:MTF",0.246627618574765,0.249968389125799,0.167059928670071,0.348247600009873,"1","original"
"reported.exposure_HSX:FTM954",-0.564345575074592,0.224727568610187,-2.51124318464686,0.0120306787531918,955,"HSX:FTM",0.15695970643878,0.288243667377704,0.0956974063217297,0.2467394202604,"1","original"
"reported.exposure_HSX:nodirection954",0.157924592679679,0.581079570142549,0.271777912689198,0.785792789313854,955,"HSX:nodirection",0.277127441416578,0.60370874627163,0.105080893623985,0.555888465660034,"1","original"
"reported.exposure_MSM954",0.301312513561804,0.197198046479535,1.52796905923241,0.126520220225642,955,"MSM",0.30674788630083,0.228334860548868,0.220475826063578,0.409063192634921,"1","original"
"reported.exposure_MTC:IntraP954",0.0596327694073352,0.393766311870067,0.151442029472071,0.879627037047242,955,"MTC:IntraP",0.257874126663749,0.434151492341888,0.129209244394103,0.44865018468401,"1","original"
"reported.exposure_MTC:notiming954",-0.116051940905886,0.500468775346006,-0.231886476485276,0.81662618847847,955,"MTC:notiming",0.225703620440233,0.484708372520602,0.10131091740609,0.429786803029745,"1","original"
"reported.exposure_MTC:PostP954",0.380497448029031,1.06689667138739,0.356639455566239,0.721361736010948,955,"MTC:PostP",0.323839466094909,1.07250142960828,0.0552920454955513,0.796713944146813,"1","original"
"reported.exposure_MTC:PreP954",-0.550487000304597,0.39451111762387,-1.39536498646772,0.16290580419549,955,"MTC:PreP",0.158802249627297,0.466529173908986,0.0703354794266146,0.320214401546702,"1","original"
"reported.exposure_PWID954",0.624256550625795,0.317994640379514,1.96310400037173,0.0496340908288819,955,"PWID",0.379322818587613,0.340445481676837,0.238724638552019,0.543598341467626,"1","original"
"(Intercept)955",-1.23646766628651,0.262687684183677,-4.70698757777293,2.51404221397574e-06,956,"HSX:MTF",0.225051437972363,0.262687684183677,0.147880020343906,0.327038710047708,"1","original"
"reported.exposure_HSX:FTM955",-0.549199859034356,0.23221981146777,-2.36500002115703,0.0180300699009462,956,"HSX:FTM",0.143604719358216,0.300844991885151,0.085074688649277,0.232183604950643,"1","original"
"reported.exposure_HSX:nodirection955",0.307797908504885,0.59037186032629,0.521362770127237,0.6021140814805,956,"HSX:nodirection",0.283194669727247,0.617529726599141,0.105363069497017,0.569954683755674,"1","original"
"reported.exposure_MSM955",0.444319559185305,0.205519122512996,2.16193779806163,0.0306229710309401,956,"MSM",0.311707615372258,0.239883510160857,0.22057629762217,0.420192048208721,"1","original"
"reported.exposure_MTC:IntraP955",0.161399135971387,0.407788390813815,0.395791394770426,0.692258925531522,956,"MTC:IntraP",0.25444038542145,0.448912100191558,0.12401786393207,0.451350158974862,"1","original"
"reported.exposure_MTC:notiming955",-0.403476142613865,0.523806465153224,-0.770277133742211,0.44113551739755,956,"MTC:notiming",0.162472708657968,0.511181123311159,0.0664937065334192,0.345688101815676,"1","original"
"reported.exposure_MTC:PostP955",1.77118486082639,1.37022037430768,1.2926277364116,0.196139841862818,956,"MTC:PostP",0.630582649069404,1.37652155974115,0.103102727502062,0.962044631053886,"1","original"
"reported.exposure_MTC:PreP955",-0.504713921323027,0.409010923558622,-1.23398641026928,0.217207968226645,956,"MTC:PreP",0.149162913129485,0.48467907177116,0.0634984838059605,0.311905041347501,"1","original"
"reported.exposure_PWID955",0.964148283330509,0.334599491245163,2.88149954963342,0.0039578780026605,956,"PWID",0.432337778749154,0.360779379513654,0.273004110191202,0.607018136423441,"1","original"
"(Intercept)956",-0.933344882754615,0.231390788350832,-4.03363024693745,5.49217159066347e-05,957,"HSX:MTF",0.282246603314672,0.231390788350832,0.199909114187948,0.382292913443348,"1","original"
"reported.exposure_HSX:FTM956",-0.664405257097307,0.228109792769242,-2.91265556393463,0.00358369648254088,957,"HSX:FTM",0.168296298786243,0.274708831214747,0.105630716356892,0.257437374900046,"1","original"
"reported.exposure_HSX:nodirection956",0.108149791015143,0.535671635411677,0.201895683597335,0.839998276583826,957,"HSX:nodirection",0.3046620002453,0.554867666084318,0.128676060928446,0.565207877321032,"1","original"
"reported.exposure_MSM956",0.141387278166253,0.182892070395717,0.773064014532388,0.439484496614516,957,"MSM",0.311748488386165,0.210388298229169,0.230709185192398,0.406222382708927,"1","original"
"reported.exposure_MTC:IntraP956",0.0890216729942652,0.362213008044806,0.245771606808923,0.805859037495761,957,"MTC:IntraP",0.300625048030645,0.398047648379835,0.16458763838468,0.483964462498736,"1","original"
"reported.exposure_MTC:notiming956",-0.546341146412832,0.474988804378357,-1.15021899753586,0.250053683561469,957,"MTC:notiming",0.185474847416058,0.464486265731472,0.0839336353498765,0.361396128529688,"1","original"
"reported.exposure_MTC:PostP956",-0.575034865683198,1.20037123904183,-0.479047520450594,0.631904822700426,957,"MTC:PostP",0.181179038491159,1.20361401151489,0.0204838919779492,0.700705650840941,"1","original"
"reported.exposure_MTC:PreP956",-0.510035820578595,0.352971690604074,-1.4449765637174,0.148464468689206,957,"MTC:PreP",0.191022373139187,0.420865699351732,0.0937857937893365,0.350122886827751,"1","original"
"reported.exposure_PWID956",0.82250672203439,0.289920124536521,2.83701148152197,0.00455379744015759,957,"PWID",0.472318792880768,0.312885153105061,0.326494778556142,0.623024458993741,"1","original"
"(Intercept)957",-0.986855610890181,0.248801728816638,-3.9664338973202,7.29559970652955e-05,958,"HSX:MTF",0.271533600571604,0.248801728816638,0.186259896768379,0.377725591494504,"1","original"
"reported.exposure_HSX:FTM957",-0.657465791689048,0.230358753952218,-2.85409510343775,0.00431596088854973,958,"HSX:FTM",0.161877905968965,0.287115606783034,0.0991184975996165,0.253206158232606,"1","original"
"reported.exposure_HSX:nodirection957",0.1271026551364,0.586814389703999,0.216597713632266,0.828521867700624,958,"HSX:nodirection",0.297390962862401,0.612614980532152,0.113000091171226,0.584421353999565,"1","original"
"reported.exposure_MSM957",0.271848074688861,0.197486757041524,1.376538248748,0.168655054026771,958,"MSM",0.328493303396063,0.232466324121732,0.236740556858711,0.435515653662767,"1","original"
"reported.exposure_MTC:IntraP957",0.0827210963884118,0.396531773811726,0.208611520820241,0.834751516137188,958,"MTC:IntraP",0.288201594973861,0.432347544036118,0.147855567822649,0.485816581350257,"1","original"
"reported.exposure_MTC:notiming957",-0.366628423464432,0.51413249939215,-0.713101046710509,0.475783231852689,958,"MTC:notiming",0.205301358498583,0.499118763606781,0.0885282544880659,0.407278061254627,"1","original"
"reported.exposure_MTC:PostP957",-0.153494585170945,0.997183807169724,-0.153928076315844,0.877666446222342,958,"MTC:PostP",0.2422560703801,1.00703317145766,0.042529419170876,0.697073055698287,"1","original"
"reported.exposure_MTC:PreP957",-0.512363184339218,0.397719207980026,-1.28825355692891,0.197657714239059,958,"MTC:PreP",0.182542066633496,0.465864041639202,0.0822398926942358,0.35752053550556,"1","original"
"reported.exposure_PWID957",0.896631241430014,0.330231793310679,2.71515723074693,0.00662443115497899,958,"PWID",0.477459196559673,0.35356843970458,0.313629379260291,0.646286819568142,"1","original"
"(Intercept)958",-1.0880647911126,0.237963222578576,-4.57240736329881,4.82152407583351e-06,959,"HSX:MTF",0.251982865977434,0.237963222578576,0.174442443004284,0.349402766741006,"1","original"
"reported.exposure_HSX:FTM958",-0.634516656278348,0.224992342851439,-2.82017000328458,0.00479982133234107,959,"HSX:FTM",0.151538955667159,0.275725977588777,0.0942344703719101,0.234662525079161,"1","original"
"reported.exposure_HSX:nodirection958",0.0121827416357573,0.579594614595168,0.0210194182778365,0.983230165551524,959,"HSX:nodirection",0.254286091280947,0.603885116451994,0.0945352875310233,0.526901753656756,"1","original"
"reported.exposure_MSM958",0.112734021277203,0.184783291111346,0.610087744401477,0.54180368465384,959,"MSM",0.273819242795588,0.219892249044323,0.19681645651051,0.367176270475458,"1","original"
"reported.exposure_MTC:IntraP958",0.0701284028441494,0.370107768148096,0.18948103465931,0.849715818000849,959,"MTC:IntraP",0.265429561944874,0.406751576875691,0.140016271291007,0.445043439529807,"1","original"
"reported.exposure_MTC:notiming958",-0.182631304527868,0.452628281152304,-0.40349070558058,0.686587270844701,959,"MTC:notiming",0.219138115280172,0.451685109273977,0.103773489727708,0.404822844989848,"1","original"
"reported.exposure_MTC:PostP958",-12.7238486807041,630.229203154693,-0.0201892400685548,0.983892411319117,959,"MTC:PostP",1.00360255620698e-06,630.229205665261,2.22044604925031e-16,1,"1","original"
"reported.exposure_MTC:PreP958",-0.627580596358459,0.36532288849758,-1.71787921347998,0.0858186490196874,959,"MTC:PreP",0.152432915952186,0.43500976486263,0.0712100361269313,0.29670419439148,"1","original"
"reported.exposure_PWID958",0.554269039531893,0.290433273987379,1.908421276675,0.0563367890485818,959,"PWID",0.369632025198698,0.323314361314801,0.237310741899214,0.5249514448862,"1","original"
"(Intercept)959",-0.941807768337168,0.245765452552656,-3.83214059809884,0.000127033101369224,960,"HSX:MTF",0.280535326478997,0.245765452552656,0.19411360484388,0.386958226875923,"1","original"
"reported.exposure_HSX:FTM959",-0.561093609047879,0.223792639042886,-2.50720314773336,0.0121690749977655,960,"HSX:FTM",0.181993192318244,0.278603019837944,0.114158191040807,0.277509422158249,"1","original"
"reported.exposure_HSX:nodirection959",0.333769984200136,0.545135079188824,0.612270237125073,0.540358977963646,960,"HSX:nodirection",0.352506935715991,0.567929493954112,0.151721919599523,0.623653243151472,"1","original"
"reported.exposure_MSM959",0.225601719242503,0.195530372382251,1.15379373799516,0.248584742080324,960,"MSM",0.32822898324997,0.229422277675507,0.237603136427654,0.433755083646596,"1","original"
"reported.exposure_MTC:IntraP959",0.149299216276562,0.38861482644736,0.384183016488141,0.70084280513368,960,"MTC:IntraP",0.311630288604898,0.424812652237181,0.164499137870795,0.510025892583838,"1","original"
"reported.exposure_MTC:notiming959",-0.382511053234048,0.504261877648314,-0.75855635769639,0.448117987834599,960,"MTC:notiming",0.210100651510023,0.494647820244564,0.0916368521590849,0.412212399709927,"1","original"
"reported.exposure_MTC:PostP959",-13.607638990364,181.019394813655,-0.0751722709291567,0.940077646507215,960,"MTC:PostP",4.80015597530638e-07,181.019611492943,2.22044604925031e-16,1,"1","original"
"reported.exposure_MTC:PreP959",-0.491583706827661,0.386857166071585,-1.27071113046591,0.203831434391138,960,"MTC:PreP",0.192570803071311,0.454219862264576,0.0891834479158176,0.367458160631437,"1","original"
"reported.exposure_PWID959",0.58094385688349,0.320901836931583,1.81034755811432,0.0702419062715847,960,"PWID",0.410750453438328,0.346063026739948,0.261316934542224,0.578692226884995,"1","original"
"(Intercept)960",-0.924800931544728,0.237120824187963,-3.90012532518717,9.61429071337197e-05,961,"HSX:MTF",0.28398068215819,0.237120824187963,0.199479733144997,0.38697333243215,"1","original"
"reported.exposure_HSX:FTM960",-0.627642174913724,0.224685124826064,-2.79343002968978,0.00521523102577578,961,"HSX:FTM",0.174733687745081,0.273077058503809,0.110301579461568,0.265568892538575,"1","original"
"reported.exposure_HSX:nodirection960",0.415994169182037,0.55048527882416,0.755686273882934,0.449837315616757,961,"HSX:nodirection",0.375473289918989,0.573075673343755,0.163554589637514,0.64894405611562,"1","original"
"reported.exposure_MSM960",0.223270092423882,0.187359841421029,1.19166461035882,0.233392779811461,961,"MSM",0.331472908522074,0.218832314634133,0.24408096230692,0.432262190199974,"1","original"
"reported.exposure_MTC:IntraP960",0.0741071224513042,0.376760008081071,0.196695829869921,0.844065573628413,961,"MTC:IntraP",0.299287335491015,0.410839690077189,0.160309802167807,0.488636253931614,"1","original"
"reported.exposure_MTC:notiming960",-0.297974350639531,0.485874603086015,-0.613274183805775,0.539695060445474,961,"MTC:notiming",0.227448421260747,0.477820432726439,0.103466653025176,0.428918638240129,"1","original"
"reported.exposure_MTC:PostP960",-0.101881013373876,0.963917758345304,-0.105694715645418,0.915824573170666,961,"MTC:PostP",0.263727883837655,0.972980022811715,0.0505131612724928,0.706889327822562,"1","original"
"reported.exposure_MTC:PreP960",-0.503587150549205,0.372002173073166,-1.35372099143668,0.175825408483032,961,"MTC:PreP",0.193349963966436,0.439119587731205,0.0920341838419949,0.361760894557866,"1","original"
"reported.exposure_PWID960",0.598373573438301,0.314661465059217,1.90164236769727,0.0572179250713776,961,"PWID",0.419110155027665,0.34057905158398,0.270132578539787,0.584456563943048,"1","original"
"(Intercept)961",-0.960447909610298,0.232075325721938,-4.13851798601401,3.49556473477141e-05,962,"HSX:MTF",0.276788524872395,0.232075325721938,0.195398322508934,0.376228221748959,"1","original"
"reported.exposure_HSX:FTM961",-0.611004675373389,0.221167670750247,-2.76263105408097,0.00573375381750588,962,"HSX:FTM",0.172009412846081,0.265352693043286,0.109922368798064,0.258961944315357,"1","original"
